node,pit_size,pit_growth_rate,cs_size,cache_hit_ratio,satisfaction_ratio,unsatisfied_ratio,in_interests_rate,out_interests_rate,in_data_rate,nack_rate,topology,raw_score,norm_score,anom_30,anom_50
r3,3,0.0,387,0.0,1.0,0.0,4.963128915288324,2.977877349172994,3.4741902407018266,0.0,tree,0.1060102553322877,57.340506325760174,False,False
r3,3,0.0,387,0.0,1.0,0.0,4.962675715940412,2.977605429564247,2.977605429564247,0.0,tree,0.1211811100910678,61.25313580862952,False,False
r3,3,0.0,387,0.0,1.0,0.0,4.956418214638682,2.973850928783209,2.478209107319341,0.0,tree,0.1482240733691228,68.22763375935534,False,False
r3,3,0.0,387,0.0,1.0,0.0,4.956258540252998,2.9737551241517983,2.9737551241517983,0.0,tree,0.1211811100910678,61.25313580862952,False,False
r3,3,0.0,387,0.0,1.0,0.0,4.9634072798294575,2.9780443678976742,2.9780443678976742,0.0,tree,0.1211811100910678,61.25313580862952,False,False
r3,3,0.0,387,0.0,1.0,0.0,4.958273648114295,2.9749641888685767,2.9749641888685767,0.0,tree,0.1211811100910678,61.25313580862952,False,False
r3,3,0.0,387,0.0,1.0,0.0,4.921211405399553,2.9527268432397316,2.9527268432397316,0.0,tree,0.12177827570690325,61.4071474204882,False,False
r3,3,0.0,387,0.0,1.0,0.0,4.932187356041782,2.959312413625069,3.452531149229247,0.0,tree,0.10764002493743308,57.76083100151291,False,False
r3,3,0.0,387,0.0,1.0,0.0,4.961188621414673,2.976713172848804,2.976713172848804,0.0,tree,0.1211811100910678,61.25313580862952,False,False
r3,3,0.0,387,0.0,1.0,0.0,4.9589055497095575,2.9753433298257344,2.4794527748547788,0.0,tree,0.1482240733691228,68.22763375935534,False,False
r3,3,0.0,387,0.0,1.0,0.0,5.455329038170937,3.471573024290597,2.9756340208205114,0.0,tree,0.09604528831975556,54.77049795451209,False,False
r3,3,0.0,387,0.0,1.0,0.0,6.946660070647534,6.450470065601281,2.977140030277514,0.0,tree,0.04358467052737047,41.24067625839224,False,True
r3,3,0.0,387,0.0,1.0,0.0,4.963998600152395,2.9783991600914366,2.9783991600914366,0.0,tree,0.1211811100910678,61.25313580862952,False,False
r3,3,0.0,388,0.0,1.0,0.0,5.446312969899218,3.4658355262995024,3.4658355262995024,0.0,tree,0.08076850978762962,50.83055026939775,False,False
r3,3,0.0,389,0.0,1.0,0.0,5.438168029504533,3.4606523824119755,3.4606523824119755,0.0,tree,0.08157934073669104,51.039667100806646,False,False
r3,3,0.0,389,0.0,1.0,0.0,4.957452662523889,2.9744715975143334,2.9744715975143334,0.0,tree,0.1211811100910678,61.25313580862952,False,False
r3,3,0.0,389,0.0,1.0,0.0,4.961577543503112,2.9769465261018673,2.9769465261018673,0.0,tree,0.1211811100910678,61.25313580862952,False,False
r3,3,0.0,389,0.0,1.0,0.0,4.963027923484005,2.9778167540904033,2.9778167540904033,0.0,tree,0.1211811100910678,61.25313580862952,False,False
r3,3,0.0,390,0.0,1.0,0.0,5.4543714555882765,3.4709636535561756,3.4709636535561756,0.0,tree,0.08095600309655004,50.878905609949555,False,False
r3,3,0.0,394,0.0,1.0,0.0,6.940234173415631,4.957310123868308,4.957310123868308,0.0,tree,0.0393187503043001,40.14047686279168,False,True
r3,3,0.0,395,0.0,1.0,0.0,5.430999155726495,3.4560903718259515,3.9498175678010874,0.0,tree,0.06592765202503115,47.003028448360794,False,True
r3,3,0.0,395,0.0,1.0,0.0,4.9510465274597415,2.970627916475845,2.4755232637298707,0.0,tree,0.1475654960732115,68.05778380787258,False,False
r3,3,0.0,395,0.0,1.0,0.0,4.917426572986413,2.9504559437918476,3.442198601090489,0.0,tree,0.10686298536985972,57.56042911448779,False,False
r3,3,0.0,395,0.0,1.0,0.0,4.956445237475683,3.469511666232978,2.9738671424854095,0.0,tree,0.10506552202231567,57.09685549257913,False,False
r3,3,0.0,395,0.0,1.0,0.0,4.95434815888991,2.972608895333946,3.4680437112229368,0.0,tree,0.10529457658995045,57.155929662674595,False,False
r3,3,0.0,395,0.0,1.0,0.0,4.959380196500562,2.9756281179003374,2.479690098250281,0.0,tree,0.1475654960732115,68.05778380787258,False,False
r3,3,0.0,395,0.0,1.0,0.0,7.435286979771559,6.443915382468684,2.9741147919086233,0.0,tree,0.04498930078108465,41.60293651535183,False,True
r3,3,0.0,395,0.0,1.0,0.0,4.95447334443796,2.972684006662776,3.468131341106572,0.0,tree,0.10529457658995045,57.155929662674595,False,False
r3,3,0.0,395,0.0,1.0,0.0,4.955850803120402,2.9735104818722413,2.477925401560201,0.0,tree,0.1475654960732115,68.05778380787258,False,False
r3,3,0.0,395,0.0,1.0,0.0,4.953570186640617,2.97214211198437,2.97214211198437,0.0,tree,0.12048595253801253,61.073851649591006,False,False
r3,3,0.0,395,0.0,1.0,0.0,4.951497605208183,2.97089856312491,2.97089856312491,0.0,tree,0.12066001198023635,61.11874233744249,False,False
r3,3,0.0,395,0.0,1.0,0.0,4.958384280731817,2.9750305684390903,2.9750305684390903,0.0,tree,0.12048595253801253,61.073851649591006,False,False
r3,3,0.0,395,0.0,1.0,0.0,4.955976064617999,2.9735856387707993,3.469183245232599,0.0,tree,0.10529457658995045,57.155929662674595,False,False
r3,3,0.0,395,0.0,1.0,0.0,4.954475799119788,2.9726854794718727,2.477237899559894,0.0,tree,0.1475654960732115,68.05778380787258,False,False
r3,3,0.0,395,0.0,1.0,0.0,4.946276022976441,2.967765613785865,2.967765613785865,0.0,tree,0.12066001198023635,61.11874233744249,False,False
r3,3,0.0,395,0.0,1.0,0.0,4.950105412494759,2.9700632474968556,2.9700632474968556,0.0,tree,0.12066001198023635,61.11874233744249,False,False
r3,3,0.0,395,0.0,1.0,0.0,4.946806984495717,2.9680841906974305,2.9680841906974305,0.0,tree,0.12066001198023635,61.11874233744249,False,False
r3,3,0.0,395,0.0,1.0,0.0,4.953356716479274,2.972014029887564,3.467349701535491,0.0,tree,0.10529457658995045,57.155929662674595,False,False
r3,3,0.0,395,0.0,1.0,0.0,4.95600553883179,2.973603323299074,2.478002769415895,0.0,tree,0.1475654960732115,68.05778380787258,False,False
r3,3,0.0,395,0.0,1.0,0.0,4.957337156431749,2.9744022938590495,2.9744022938590495,0.0,tree,0.12048595253801253,61.073851649591006,False,False
r3,3,0.0,395,0.0,1.0,0.0,5.45448504950441,3.471035940593716,2.975173663366042,0.0,tree,0.09531613024632579,54.58244491326058,False,False
r3,3,0.0,395,0.0,1.0,0.0,6.9170951560076706,6.423016930578551,2.964469352574716,0.0,tree,0.04351984080783533,41.22395639151245,False,True
r3,3,0.0,395,0.0,1.0,0.0,4.962867822948698,2.9777206937692187,2.9777206937692187,0.0,tree,0.12048595253801253,61.073851649591006,False,False
r3,3,0.0,396,0.0,1.0,0.0,5.453292549315116,3.4702770768368922,3.4702770768368922,0.0,tree,0.08020643417065898,50.68558852099736,False,False
r3,3,0.0,397,0.0,1.0,0.0,5.446232073850907,3.4657840469960317,3.960896053709751,0.0,tree,0.06631261295108526,47.10231154697199,False,True
r3,3,0.0,397,0.0,1.0,0.0,4.951958573895354,2.9711751443372125,2.475979286947677,0.0,tree,0.1478484264180741,68.13075277544293,False,False
r3,3,0.0,397,0.0,1.0,0.0,4.9497550366232375,2.9698530219739423,2.9698530219739423,0.0,tree,0.12066001198023635,61.11874233744249,False,False
r3,3,0.0,398,0.0,1.0,0.0,5.451514232416884,3.4691454206289265,3.964737623575916,0.0,tree,0.06585265480245917,46.983686338187425,False,True
r3,3,0.0,398,0.0,1.0,0.0,4.960716089288921,2.9764296535733528,2.4803580446444604,0.0,tree,0.1472894103578839,67.98658010005482,False,False
r3,3,0.0,402,0.0,1.0,0.0,6.931461706644698,4.951044076174784,4.951044076174784,0.0,tree,0.03691044257394038,39.519363815474804,False,True
r3,3,0.0,403,0.0,1.0,0.0,5.45230595367027,3.4696492432447172,3.4696492432447172,0.0,tree,0.08010546760765458,50.65954880487876,False,False
r3,3,0.0,403,0.0,1.0,0.0,4.942115472528015,2.9652692835168093,3.459480830769611,0.0,tree,0.1061151284532399,57.36755356017922,False,False
r3,3,0.0,403,0.0,1.0,0.0,4.955602754918684,2.97336165295121,2.477801377459342,0.0,tree,0.14795105936983788,68.15722226047654,False,False
r3,3,0.0,403,0.0,1.0,0.0,4.951919339176268,2.971151603505761,2.971151603505761,0.0,tree,0.12076837185666356,61.146688821276825,False,False
r3,3,0.0,403,0.0,1.0,0.0,4.949409609674709,2.9696457658048256,3.4645867267722967,0.0,tree,0.10633114772332242,57.423265870291715,False,False
r3,3,0.0,403,0.0,1.0,0.0,5.447826168781579,3.4667984710428232,2.476284622173445,0.0,tree,0.11449278627329251,59.528187980936444,False,False
r3,3,0.0,403,0.0,1.0,0.0,6.413551736148455,5.920201602598573,3.453450934849168,0.0,tree,0.04807803533749133,42.399534603087126,False,True
r3,3,0.0,403,0.0,1.0,0.0,5.426024297736805,3.4529245531052393,2.959649616947348,0.0,tree,0.0952472324334468,54.564675867398506,False,False
r3,3,0.0,403,0.0,1.0,0.0,4.956604923891331,2.9739629543347985,2.4783024619456655,0.0,tree,0.14795105936983788,68.15722226047654,False,False
r3,3,0.0,403,0.0,1.0,0.0,4.958347402644089,2.975008441586453,2.975008441586453,0.0,tree,0.12059434907804567,61.101807589128896,False,False
r3,3,0.0,403,0.0,1.0,0.0,4.958278565014684,2.9749671390088106,2.9749671390088106,0.0,tree,0.12059434907804567,61.101807589128896,False,False
r3,3,0.0,403,0.0,1.0,0.0,4.958662113292537,2.9751972679755223,2.9751972679755223,0.0,tree,0.12059434907804567,61.101807589128896,False,False
r3,3,0.0,403,0.0,1.0,0.0,4.956990670447859,2.9741944022687155,2.9741944022687155,0.0,tree,0.12059434907804567,61.101807589128896,False,False
r3,3,0.0,403,0.0,1.0,0.0,4.9543015227541165,2.97258091365247,2.97258091365247,0.0,tree,0.12059434907804567,61.101807589128896,False,False
r3,3,0.0,403,0.0,1.0,0.0,4.942787237723353,2.9656723426340115,2.9656723426340115,0.0,tree,0.12055825071239601,61.092497663487265,False,False
r3,3,0.0,403,0.0,1.0,0.0,4.960319920793612,2.9761919524761673,3.472223944555528,0.0,tree,0.10519817501788264,57.13106727759052,False,False
r3,3,0.0,403,0.0,1.0,0.0,4.958396573549632,2.975037944129779,2.975037944129779,0.0,tree,0.12059434907804567,61.101807589128896,False,False
r3,3,0.0,403,0.0,1.0,0.0,4.927045241114813,2.9562271446688877,2.4635226205574066,0.0,tree,0.15021258054091524,68.74047841517472,False,False
r3,3,0.0,403,0.0,1.0,0.0,4.958797352795622,2.975278411677373,2.975278411677373,0.0,tree,0.12059434907804567,61.101807589128896,False,False
r3,3,0.0,403,0.0,1.0,0.0,4.931764111749829,2.9590584670498976,3.4522348782248806,0.0,tree,0.10683044611754322,57.552037099668034,False,False
r3,3,0.0,403,0.0,1.0,0.0,5.45474471050926,3.471201179414984,2.4794294138678454,0.0,tree,0.11449278627329251,59.528187980936444,False,False
r3,3,0.0,403,0.0,1.0,0.0,6.9484597994376704,6.45214124233498,2.9779113426161445,0.0,tree,0.04327770327810054,41.16150806853967,False,True
r3,3,0.0,403,0.0,1.0,0.0,4.959414630372349,2.975648778223409,2.975648778223409,0.0,tree,0.12059434907804567,61.101807589128896,False,False
r3,3,0.0,404,0.0,1.0,0.0,5.455258695806345,3.471528260967674,3.471528260967674,0.0,tree,0.07972984189598997,50.562673298695955,False,False
r3,3,0.0,405,0.0,1.0,0.0,5.457789456344631,3.4731387449465836,3.4731387449465836,0.0,tree,0.07972984189598997,50.562673298695955,False,False
r3,3,0.0,405,0.0,1.0,0.0,4.963934533645797,2.978360720187478,2.978360720187478,0.0,tree,0.12024612685886504,61.01199956294845,False,False
r3,3,0.0,405,0.0,1.0,0.0,4.960071425028521,2.9760428550171127,2.9760428550171127,0.0,tree,0.12024612685886504,61.01199956294845,False,False
r3,3,0.0,406,0.0,1.0,0.0,5.429098685713919,3.4548809818179484,3.948435407791941,0.0,tree,0.06450306078497325,46.63562016613055,False,True
r3,3,0.0,406,0.0,1.0,0.0,4.959124416992936,2.975474650195762,2.479562208496468,0.0,tree,0.14831987837872262,68.25234228838204,False,False
r3,3,0.0,411,0.0,1.0,0.0,6.928837375732538,4.94916955409467,5.444086509504137,0.0,tree,0.03456165283250323,38.913600716590125,False,True
r3,3,0.0,411,0.0,1.0,0.0,5.448557444884126,3.4672638285626256,2.9719404244822507,0.0,tree,0.09513530763848199,54.53580997555481,False,False
r3,3,0.0,411,0.0,1.0,0.0,4.962141342626432,2.977284805575859,2.977284805575859,0.0,tree,0.12031356165846763,61.029391291317864,False,False
r3,3,0.0,411,0.0,1.0,0.0,4.933608431339464,2.9601650588036788,3.453525901937625,0.0,tree,0.10614167402738439,57.37439977930721,False,False
r3,3,0.0,411,0.0,1.0,0.0,4.948385861273982,2.969031516764389,2.969031516764389,0.0,tree,0.12048767940948324,61.07429701726058,False,False
r3,3,0.0,411,0.0,1.0,0.0,4.938703284188297,2.9632219705129783,2.4693516420941486,0.0,tree,0.1491598884502261,68.46898454248901,False,False
r3,3,0.0,411,0.0,1.0,0.0,5.449734374992259,3.4680127840859827,2.972582386359414,0.0,tree,0.09513530763848199,54.53580997555481,False,False
r3,3,0.0,411,0.0,1.0,0.0,5.952206755853872,3.9681378372359144,2.976103377926936,0.0,tree,0.07551446363232595,49.4755088944416,False,True
r3,3,0.0,411,0.0,1.0,0.0,5.932409096953856,5.438041672207701,2.966204548476928,0.0,tree,0.05806819449541145,44.976040138295254,False,True
r3,3,0.0,411,0.0,1.0,0.0,4.955028164380086,2.9730168986280514,2.9730168986280514,0.0,tree,0.12031356165846763,61.029391291317864,False,False
r3,3,0.0,411,0.0,1.0,0.0,4.9557648430112815,2.9734589058067686,2.9734589058067686,0.0,tree,0.12031356165846763,61.029391291317864,False,False
r3,3,0.0,411,0.0,1.0,0.0,4.90242218875502,2.941453313253012,2.941453313253012,0.0,tree,0.12091173536069633,61.18366289304568,False,False
r3,3,0.0,411,0.0,1.0,0.0,4.954983970626855,3.4684887794387986,3.963987176501484,0.0,tree,0.07413414287567788,49.11951816259756,False,True
r3,3,0.0,411,0.0,1.0,0.0,4.956978384600055,2.9741870307600333,2.9741870307600333,0.0,tree,0.12031356165846763,61.029391291317864,False,False
r3,3,0.0,411,0.0,1.0,0.0,4.9436693594833665,2.96620161569002,2.96620161569002,0.0,tree,0.12027744359224568,61.02007628481287,False,False
r3,3,0.0,411,0.0,1.0,0.0,4.9558581712685115,2.973514902761107,2.973514902761107,0.0,tree,0.12031356165846763,61.029391291317864,False,False
r3,3,0.0,411,0.0,1.0,0.0,4.953319913138581,2.971991947883149,2.971991947883149,0.0,tree,0.12031356165846763,61.029391291317864,False,False
r3,3,0.0,411,0.0,1.0,0.0,4.957912282632731,2.9747473695796387,3.4705385978429115,0.0,tree,0.10450727471047905,56.952881080737875,False,False
r3,3,0.0,411,0.0,1.0,0.0,4.955823786764778,2.973494272058867,2.973494272058867,0.0,tree,0.12031356165846763,61.029391291317864,False,False
r3,3,0.0,411,0.0,1.0,0.0,4.946141465581285,2.9676848793487713,2.9676848793487713,0.0,tree,0.12048767940948324,61.07429701726058,False,False
r3,3,0.0,411,0.0,1.0,0.0,4.95606694456986,2.9736401667419163,2.47803347228493,0.0,tree,0.1486306726396961,68.33249748121239,False,False
r3,3,0.0,411,0.0,1.0,0.0,5.441326179803182,3.462662114420207,3.462662114420207,0.0,tree,0.08000695883739384,50.63414296420783,False,False
r3,3,0.0,411,0.0,1.0,0.0,6.90176034327384,4.9298288166241715,2.9578972899745026,0.0,tree,0.05911682561655629,45.24648666925759,False,True
r3,3,0.0,411,0.0,1.0,0.0,5.450917215929166,4.955379287208332,2.9732275723249995,0.0,tree,0.06795864235955107,47.526829696781974,False,True
r3,3,0.0,413,0.0,1.0,0.0,5.947194856865887,3.964796571243925,4.460396142649415,0.0,tree,0.04782102195217974,42.33324973220468,False,True
r3,3,0.0,413,0.0,1.0,0.0,4.957737764427141,2.9746426586562844,2.4788688822135705,0.0,tree,0.1486306726396961,68.33249748121239,False,False
r3,3,0.0,413,0.0,1.0,0.0,4.955106732999028,2.973064039799417,3.46857471309932,0.0,tree,0.10450727471047905,56.952881080737875,False,False
r3,3,0.0,413,0.0,1.0,0.0,4.960118169855279,2.9760709019131677,2.4800590849276394,0.0,tree,0.1486306726396961,68.33249748121239,False,False
r3,3,0.0,414,0.0,1.0,0.0,5.457589075295876,3.473011229733739,3.9691556911242736,0.0,tree,0.0645316945580513,46.643004940853686,False,True
r3,3,0.0,414,0.0,1.0,0.0,4.960627499536181,2.9763764997217086,2.4803137497680905,0.0,tree,0.1486306726396961,68.33249748121239,False,False
r3,3,0.0,419,0.0,1.0,0.0,7.442502943509914,5.45783549190727,5.45783549190727,0.0,tree,0.03810248944592953,39.82679789288614,False,True
r3,3,0.0,419,0.0,1.0,0.0,4.926749094463516,2.9560494566781097,3.4487243661244613,0.0,tree,0.10667309271690695,57.511454972665405,False,False
r3,3,0.0,419,0.0,1.0,0.0,4.959276897754092,2.9755661386524555,2.479638448877046,0.0,tree,0.14879521252597983,68.37493303414715,False,False
r3,3,0.0,419,0.0,1.0,0.0,4.954949598252686,2.9729697589516118,2.9729697589516118,0.0,tree,0.12048767940948324,61.07429701726058,False,False
r3,3,0.0,419,0.0,1.0,0.0,4.9327104306601495,2.9596262583960895,2.9596262583960895,0.0,tree,0.12097361015961583,61.19962067303556,False,False
r3,3,0.0,419,0.0,1.0,0.0,4.947519190190058,2.9685115141140352,3.463263433133041,0.0,tree,0.10605835454428725,57.35291132191659,False,False
r3,3,0.0,419,0.0,1.0,0.0,6.411441957955736,3.9455027433573764,2.959127057518032,0.0,tree,0.07475003402108216,49.27835917004655,False,True
r3,3,0.0,419,0.0,1.0,0.0,5.885122410546139,5.885122410546139,2.9425612052730696,0.0,tree,0.053041903532074164,43.67973781879334,False,True
r3,3,0.0,419,0.0,1.0,0.0,4.960721011034627,2.9764326066207762,2.9764326066207762,0.0,tree,0.12048767940948324,61.07429701726058,False,False
r3,3,0.0,419,0.0,1.0,0.0,4.954716369738772,2.972829821843263,2.972829821843263,0.0,tree,0.12048767940948324,61.07429701726058,False,False
r3,3,0.0,419,0.0,1.0,0.0,4.931686281626904,2.9590117689761426,2.465843140813452,0.0,tree,0.15094730622267977,68.92996736685225,False,False
r3,3,0.0,419,0.0,1.0,0.0,4.947617103912329,2.968570262347397,2.968570262347397,0.0,tree,0.12066173826761695,61.11918755447269,False,False
r3,3,0.0,419,0.0,1.0,0.0,4.936686989361439,2.9620121936168635,3.4556808925530076,0.0,tree,0.10584222382837016,57.297170269438226,False,False
r3,3,0.0,419,0.0,1.0,0.0,4.907744224075822,2.9446465344454933,2.9446465344454933,0.0,tree,0.12125950739058655,61.27335481344841,False,False
r3,3,0.0,419,0.0,1.0,0.0,4.959062935467714,2.9754377612806286,2.479531467733857,0.0,tree,0.14879521252597983,68.37493303414715,False,False
r3,3,0.0,419,0.0,1.0,0.0,4.955678885884096,2.973407331530457,3.468975220118867,0.0,tree,0.10492479733039795,57.06056198194182,False,False
r3,3,0.0,419,0.0,1.0,0.0,4.928652821752314,2.957191693051388,2.464326410876157,0.0,tree,0.15105281479721389,68.95717848751627,False,False
r3,3,0.0,419,0.0,1.0,0.0,4.958679325183248,2.975207595109949,2.975207595109949,0.0,tree,0.12048767940948324,61.07429701726058,False,False
r3,3,0.0,419,0.0,1.0,0.0,4.937064766884145,2.962238860130487,3.4559453368189015,0.0,tree,0.10584222382837016,57.297170269438226,False,False
r3,3,0.0,419,0.0,1.0,0.0,4.958794893829722,2.975276936297833,2.479397446914861,0.0,tree,0.14879521252597983,68.37493303414715,False,False
r3,3,0.0,419,0.0,1.0,0.0,4.9494316567628545,2.9696589940577125,2.9696589940577125,0.0,tree,0.12066173826761695,61.11918755447269,False,False
r3,3,0.0,419,0.0,1.0,0.0,5.453338509047336,3.470306323939214,2.9745482776621834,0.0,tree,0.09531794157998541,54.58291206409635,False,False
r3,3,0.0,419,0.0,1.0,0.0,6.907839065112798,6.414421989033313,3.453919532556399,0.0,tree,0.03765266598175754,39.710786463339815,False,True
r3,3,0.0,420,0.0,1.0,0.0,5.4483928231788505,3.467159069295632,2.9718506308248274,0.0,tree,0.09531794157998541,54.58291206409635,False,False
r3,3,0.0,421,0.0,1.0,0.0,5.4520113956950915,3.469461797260513,3.469461797260513,0.0,tree,0.0803823971189418,50.73097013134765,False,False
r3,3,0.0,421,0.0,1.0,0.0,4.955887644080043,2.9735325864480258,3.4691213508560304,0.0,tree,0.10492479733039795,57.06056198194182,False,False
r3,3,0.0,421,0.0,1.0,0.0,4.959643381802275,2.9757860290813647,2.4798216909011375,0.0,tree,0.14879521252597983,68.37493303414715,False,False
r3,3,0.0,421,0.0,1.0,0.0,4.954745828971093,2.9728474973826557,2.9728474973826557,0.0,tree,0.12048767940948324,61.07429701726058,False,False
