topology,scenario,rate,run,Node,role,InInterests_pre,OutInterests_pre,InData_pre,cache_hit_ratio_pre,satisfaction_ratio_pre,timeout_ratio_pre,nack_ratio_pre,interest_amp_pre,data_ratio_pre,InInterests_atk,OutInterests_atk,InData_atk,cache_hit_ratio_atk,satisfaction_ratio_atk,timeout_ratio_atk,nack_ratio_atk,interest_amp_atk,data_ratio_atk
dumbbell,ifa,100.0,4,9,router,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016722408026755863,0.016722408026755863,0.0,0.0,0.022240802557903967,0.9934782608695653,0.0,1.0,0.0
dumbbell,ifa,100.0,5,0,attacker,9.988333299999999,0.33333342428829893,0.3366667279549656,0.9648181818181818,0.03448435843415671,0.0016,0.0,0.03412714963180902,0.9993111720149854,109.91973207357859,99.91973311036789,2.624205698544732e-135,0.09088240797386225,0.00015006920483054035,0.902795490859607,0.0,0.9090129601840025,3.140508399591755e-137
dumbbell,ifa,100.0,5,1,benign_consumer,9.988333299999999,0.32999997396107555,0.33333327396107554,0.9654545454545455,0.03473392712460415,0.0013333333333333335,0.0,0.034117626644838965,1.0,10.0,3.606915517976924e-161,3.606915517976924e-161,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.606915517976924e-162,0.7926421404682275
dumbbell,ifa,100.0,5,2,benign_consumer,9.988333299999999,0.32999992938286193,0.33333322871619525,0.9654242424242424,0.03452579525564339,0.0013333333333333335,0.0,0.0340318432854217,0.9973194242593396,10.0,8.010995527587007e-125,8.010995527587007e-125,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,8.010995527587006e-126,0.9665551839464883
dumbbell,ifa,100.0,5,3,router,0.33333336714929207,0.33333336714929207,0.33333336714929207,0.0,1.0,0.8,0.0,1.0,1.0,99.88628762541806,99.88628762541806,1.2198828171835415e-178,0.0,4.200955301389934e-05,0.9928703489583386,0.0,1.0,1.5322773122335516e-180
dumbbell,ifa,100.0,5,4,router,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016722408026755863,0.016722408026755863,0.0,0.0,0.022240802557903967,0.9934782608695653,0.0,1.0,0.0
dumbbell,ifa,100.0,5,5,router,1.0033333276322365,0.33333336714929207,0.33333336714929207,0.16677751322751322,0.029829946825235213,0.42334706589927645,0.0,0.029358155330550393,1.0,99.91638762541805,99.91638762541805,1.2198828171835415e-178,0.0,4.036573292333082e-05,0.9929131216375748,0.0,1.0,1.472319798484035e-180
dumbbell,ifa,100.0,5,6,router,0.33333336714929207,0.33333336714929207,0.33333336714929207,0.0,1.0,0.8,0.0,1.0,1.0,99.91638762541805,99.91638762541805,1.2198828171835415e-178,0.0,4.036573292333082e-05,0.9929131216375748,0.0,1.0,1.472319798484035e-180
dumbbell,ifa,100.0,5,7,router,0.33333336714929207,0.33333336714929207,0.33333336714929207,0.0,1.0,0.8,0.0,1.0,1.0,99.9130431438127,99.9130431438127,1.2198828171835415e-178,0.0,4.071322754402966e-05,0.9928823938122001,0.0,1.0,1.4849944909836452e-180
dumbbell,ifa,100.0,5,8,router,0.33333336714929207,0.33333336714929207,0.33333336714929207,0.0,1.0,0.8,0.0,1.0,1.0,99.90969866220735,99.90969933110368,1.2198828171835415e-178,0.0,4.106764792409786e-05,0.9928506534141307,0.0,1.0000000066890204,1.4979217970183864e-180
dumbbell,ifa,100.0,5,9,router,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016722408026755863,0.016722408026755863,0.0,0.0,0.022240802557903967,0.9934782608695653,0.0,1.0,0.0
tree,cp,10.0,1,0,router,0.3333333708796625,0.3333333708796625,0.3333333708796625,0.0,1.0,0.8033333333333333,0.0,1.0,1.0,26.902510468227426,26.902510468227426,26.902510468227426,0.0,1.0,0.001795692275202912,0.0,1.0,1.0
tree,cp,10.0,1,1,router,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.0,1.0,0.8,0.0,1.0,1.0,0.013377926421404507,0.013377926421404507,0.013377926421404507,0.0,1.0,0.6956521745706786,0.0,1.0,1.0
tree,cp,10.0,1,2,router,0.6700000932667606,0.3400000375463292,0.3400000375463292,0.06828457459852809,0.022492865337810867,0.8,0.0,0.02249286968419144,1.0,26.91588913043478,26.915888394648828,26.915888394648828,0.0,0.9991229648421572,0.00035909201160795693,0.0,0.9999999550331998,1.0
tree,cp,10.0,1,3,router,1.0000000353912584,0.3366666701587499,0.3366666701587499,0.1687315333540824,0.023821894547200653,0.6087984986062608,0.0,0.023697468418183158,1.0,27.63409392307692,26.91588913043478,26.902510468227426,0.0899128775682366,0.9313504693271238,0.00034832379807265337,0.0,0.9313297927352826,0.9991229648421572
tree,cp,10.0,1,4,router,0.6666667126708652,0.3333334231080107,0.3333334231080107,0.11692847892847893,0.08708605327868278,0.576667106153205,0.0,0.08677108417449789,1.0,3.6418198290593655e-96,1.8909405551839756e-174,1.8909405551839756e-174,0.0,1.0,1.0,0.0,3.7869018387886765e-79,0.7290969899665551
tree,cp,10.0,1,5,router,0.6666666243578683,0.3333333114369584,0.3333333114369584,0.1221493043993044,0.07684571952371344,0.4284046933337204,0.0,0.076454151057957,1.0,13.776990444816054,13.720134993311037,13.720134993311037,0.009340747099512664,0.9915439321350511,0.0006656122772684356,0.0,0.9914106060394758,1.0
tree,cp,10.0,1,6,attacker,9.988333299999999,0.3299999651950502,0.3333333318617169,0.9654545454545455,0.03420383870500584,0.0013333333333333335,0.0,0.034133879054547664,1.0,20.03338793812709,13.91417060200669,13.913958929765887,0.5024341600428557,0.6020397224654924,0.0009242946292765307,0.0,0.566305126088971,0.8190142763827493
tree,cp,10.0,1,7,benign_consumer,9.988333299999999,0.33000009209258313,0.33333339209258317,0.9654915824915825,0.03443217718717723,0.0013333333333333335,0.0,0.03399185383337538,1.0,10.0,3.663259602378636e-154,3.663259602378636e-154,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.6632596023786362e-155,0.8260869565217391
tree,cp,10.0,1,8,benign_consumer,9.988333299999999,0.3300000210726942,0.3333333544060276,0.9654545454545455,0.034173868138920364,0.0013333333333333335,0.0,0.03410391182185552,1.0,10.0,4.100320664717012e-131,4.100320664717012e-131,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,4.1003206647170124e-132,0.9364548494983278
tree,cp,10.0,1,9,benign_consumer,9.988333299999999,0.329999991598171,0.3333333582648377,0.9655286195286196,0.03430494239804996,0.0013333333333333335,0.0,0.03386461237722141,1.0,10.0,3.6418198290593655e-96,3.6418198290593655e-96,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.6418198290593657e-97,1.0
tree,cp,10.0,1,10,benign_consumer,9.988333299999999,0.3299999856652093,0.333333352331876,0.9654545454545455,0.03412081029804248,0.0013333333333333335,0.0,0.0340508506475843,1.0,10.0,1.909360831137492e-109,1.909360831137492e-109,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,1.9093608311374923e-110,1.0
tree,cp,10.0,1,11,attacker,9.988333299999999,0.32999993869265887,0.3333332720259922,0.9655286195286196,0.0343572956346876,0.0013333333333333335,0.0,0.033916968947252386,1.0,20.03338793812709,13.777204816053512,13.776990444816054,0.512680978441848,0.5941824084831331,0.0009242946292765307,0.0,0.5566458464687029,0.8180060053987667
tree,cp,10.0,2,0,router,0.3333333486083269,0.3333333486083269,0.3333333486083269,0.0,1.0,0.8033333333333333,0.0,1.0,1.0,26.841242976588628,26.841242976588628,26.841242976588628,0.0,1.0,0.0018689034259706972,0.0,1.0,1.0
tree,cp,10.0,2,1,router,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.0,1.0,0.8,0.0,1.0,1.0,0.016722406314380395,0.016722406314380395,0.016722406314380395,0.0,1.0,0.6254180602026416,0.0,1.0,1.0
tree,cp,10.0,2,2,router,0.6666665817067454,0.34000001527499357,0.34000001527499357,0.07373688401606023,0.024846837539540926,0.8,0.0,0.024846842308300938,1.0,26.861309799331107,26.85796538290301,26.85796538290301,2.9861442904921164e-05,0.9980951268170476,0.0003447762991421084,0.0,0.9999323697106375,1.0
tree,cp,10.0,2,3,router,0.9999999612056515,0.3333333144620005,0.3333333144620005,0.15453056933320092,0.02423461756435248,0.660000000000007,0.0,0.024234614858254754,1.0,27.66732978595318,26.861309799331107,26.844587424749164,0.0986323770396248,0.9206850575458156,0.00033519772306000507,0.0,0.9206738152428864,0.9981627572782924
tree,cp,10.0,2,4,router,0.6666664818332589,0.3333332672447449,0.3333332672447449,0.11170804780015307,0.06707661848256287,0.6261196718646783,0.0,0.06587916756767506,1.0,8.59899652879976e-146,7.563754515053059e-176,7.563754515053059e-176,0.0,0.8662207357859532,0.8662207357859532,0.0,0.13377926421404682,0.7224080267558528
tree,cp,10.0,2,5,router,0.6666667541030673,0.33333344913422774,0.33333344913422774,0.12144358092887506,0.092893370562294,0.46466624644163357,0.0,0.09289339191707988,1.0,13.87039460535117,13.810199505016724,13.806854688963211,0.017795650404346056,0.9868349109393715,0.0006793838093469761,0.0,0.9868256160170942,0.9998661828846593
tree,cp,10.0,2,6,attacker,9.988333299999999,0.33000000581679534,0.3333333058167953,0.9654915824915825,0.03448122780394101,0.0013333333333333335,0.0,0.03404090445013916,1.0,20.03338793812709,13.857343578595318,13.857130280936454,0.5033158870115392,0.592675921104638,0.0009242946292765307,0.0,0.5625262188599274,0.817795485708245
tree,cp,10.0,2,7,benign_consumer,9.988333299999999,0.329999872921295,0.33333320625462837,0.9655286195286196,0.03429509180035645,0.0013333333333333335,0.0,0.03385476511292123,1.0,10.0,9.391759906730816e-176,9.391759906730816e-176,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,9.391759906730815e-177,0.7224080267558528
tree,cp,10.0,2,8,benign_consumer,9.988333299999999,0.3299999177627134,0.3333332177627134,0.9654915824915825,0.034471442764021344,0.0013333333333333335,0.0,0.034031119410219496,1.0,10.0,8.59899652879976e-146,8.59899652879976e-146,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,8.598996528799762e-147,0.8662207357859532
tree,cp,10.0,2,9,benign_consumer,9.988333299999999,0.3299999307372122,0.33333326407054553,0.9654545454545455,0.034135222123026075,0.0013333333333333335,0.0,0.03406526580596123,1.0,10.0,3.0018775580976967e-170,3.0018775580976967e-170,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.001877558097696e-171,0.7491638795986622
tree,cp,10.0,2,10,benign_consumer,9.988333299999999,0.3300000586054476,0.3333333919387809,0.9655286195286196,0.034342364769994006,0.0013333333333333335,0.0,0.033902038082558796,1.0,10.0,1.9551876303850336e-116,1.9551876303850336e-116,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,1.9551876303850335e-117,1.0
tree,cp,10.0,2,11,attacker,9.988333299999999,0.33000002883095303,0.33333336216428633,0.9654915824915825,0.034424378362579236,0.0013333333333333335,0.0,0.03398405167544072,1.0,20.03338793812709,13.870607658862879,13.86704978929766,0.5060066744849353,0.5957315818592206,0.0009242946292765307,0.0,0.5617395047276985,0.8187506096063056
tree,cp,10.0,3,0,router,0.3333333637375,0.3333333637375,0.3333333637375,0.0,1.0,0.8033333333333333,0.0,1.0,1.0,26.842569030100336,26.842569030100336,26.842569030100336,0.0,1.0,0.002121432776017732,0.0,1.0,1.0
tree,cp,10.0,3,1,router,0.003424657534246575,0.003424657534246575,0.003424657534246575,0.0,1.0,0.821917808219178,0.0,1.0,1.0,0.022742471984325906,0.022742471984325906,0.022742471984325906,0.0,1.0,0.6655518405608027,0.0,1.0,1.0
tree,cp,10.0,3,2,router,0.66666665923766,0.33666669707083335,0.33666669707083335,0.0722529098698514,0.0195973888051672,0.6066781829776281,0.0,0.01940484669074879,1.0,26.86531254180602,26.865311502084662,26.865311502084662,0.0,0.9981841082980655,0.0003467883922343725,0.0,0.9999999238555678,1.0
tree,cp,10.0,3,3,router,0.99999988454307,0.3333333398213754,0.3333333398213754,0.14571437901872686,0.018447404178909083,0.6166709743295886,0.0,0.018447402829188816,1.0,27.63761943812709,26.86531254180602,26.842569030100336,0.09590442325583626,0.92683139052249,0.0003366218624519906,0.0,0.9268313416394093,0.9981841082980655
tree,cp,10.0,3,4,router,0.6666665936093982,0.33333331941628447,0.33333331941628447,0.13959456235772025,0.06994725683053096,0.6040289278001503,0.0,0.06994726341347562,1.0,2.2048636648086874e-151,9.236074335271697e-167,9.236074335271697e-167,0.0,0.8394648829431438,0.8394648829431438,0.0,0.16053511705685652,0.7658862876254181
tree,cp,10.0,3,5,router,0.6666665710334964,0.33333332874536575,0.33333332874536575,0.12280987190197716,0.06125374931040419,0.2572183669462852,0.0,0.06125374406774221,1.0,13.91815160535117,13.861296387959866,13.861296387959866,0.014813447422143074,0.9896905310043446,0.0006735911891195724,0.0,0.9896062599376111,1.0
tree,cp,10.0,3,6,attacker,9.988333299999999,0.33000003359633345,0.3333333335963335,0.9654915824915825,0.03444799107862353,0.0013333333333333335,0.0,0.03400766772482168,1.0,20.03338793812709,13.776536755852842,13.776323050167225,0.5086259754738015,0.5927155793152595,0.0009242946292765307,0.0,0.5578097783039248,0.8171951765500457
tree,cp,10.0,3,7,benign_consumer,9.988333299999999,0.3299999222013707,0.33333322220137074,0.9654915824915825,0.03444229486600891,0.0013333333333333335,0.0,0.03400197151220705,1.0,10.0,9.454724204418862e-174,9.454724204418862e-174,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,9.454724204418862e-175,0.7324414715719063
tree,cp,10.0,3,8,benign_consumer,9.988333299999999,0.3299999482356815,0.3333332482356815,0.9655218855218854,0.03442723930984738,0.0013333333333333335,0.0,0.03398691595604553,1.0,10.0,2.201341514678591e-151,2.201341514678591e-151,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,2.2013415146785912e-152,0.8394648829431438
tree,cp,10.0,3,9,benign_consumer,9.988333299999999,0.33000001204038326,0.3333333453737166,0.9654848484848484,0.034186444357031144,0.0013333333333333335,0.0,0.0341164880399663,1.0,10.0,3.5221501300962835e-154,3.5221501300962835e-154,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.522150130096284e-155,0.8260869565217391
tree,cp,10.0,3,10,benign_consumer,9.988333299999999,0.330000009860751,0.333333309860751,0.9655218855218854,0.03447662863004319,0.0013333333333333335,0.0,0.03403630527624134,1.0,10.0,1.0750124624992137e-143,1.0750124624992137e-143,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,1.0750124624992136e-144,0.8762541806020067
tree,cp,10.0,3,11,attacker,9.988333299999999,0.3299999278394121,0.3333332611727454,0.9654545454545455,0.03415694828899838,0.0013333333333333335,0.0,0.034086991971933545,1.0,20.03338793812709,13.918362909698997,13.91815160535117,0.5007197512632294,0.598604631003097,0.0009242946292765307,0.0,0.5659126143258364,0.8187207045885271
tree,cp,10.0,4,0,router,0.33333331781753334,0.33333331781753334,0.33333331781753334,0.0,1.0,0.8033333333333333,0.0,1.0,1.0,26.680062307692307,26.680062307692307,26.680062307692307,0.0,1.0,0.0022931209424764992,0.0,1.0,1.0
tree,cp,10.0,4,1,router,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0033444816053511705,0.0033444816053511705,0.0033444816053511705,0.0,0.6020066889632107,0.5986622073578596,0.0,1.0,0.6020066889632107
tree,cp,10.0,4,2,router,0.6666667601744584,0.33333331781753334,0.33333331781753334,0.06556890331890332,0.023995152533587315,0.8,0.0,0.02399515216699633,1.0,26.683406622073576,26.68340678929766,26.68340678929766,0.0,0.9994708984282333,0.00036488120593750875,0.0,0.9999999954955845,1.0
tree,cp,10.0,4,3,router,1.0000000557964432,0.3333333557915875,0.3333333557915875,0.16323927706280647,0.022277185103717193,0.6079889987347289,0.0,0.022277190061396068,1.0,27.38775652173913,26.683406622073576,26.680062307692307,0.08433075490268274,0.9356915566339248,0.00035464439055395695,0.0,0.9356914567488139,0.9994708984282333
tree,cp,10.0,4,4,router,0.666666547201053,0.3333334043828709,0.3333334043828709,0.13589237614237612,0.05005252279234638,0.49151426428712447,0.0,0.050052542670806964,1.0,2.9833854849838197e-105,3.978532596073998e-189,3.978532596073998e-189,0.0,1.0,1.0,0.0,8.789066075143154e-85,0.6588628762541806
tree,cp,10.0,4,5,router,0.6666666236737315,0.33333327841781135,0.33333327841781135,0.11275012025012025,0.052279597720771925,0.6400000000682886,0.0,0.052279585369490254,1.0,13.765812006688963,13.732366655518396,13.732366655518396,0.008500318385470149,0.9932161926292735,0.000722324312957023,0.0,0.9930445801612291,1.0
tree,cp,10.0,4,6,attacker,9.988333299999999,0.33000003873917744,0.3333334054058441,0.9654915824915825,0.03442466501830483,0.0013333333333333335,0.0,0.033984334997832974,1.0,20.03338793812709,13.655600903010033,13.655389866220736,0.5268325877021529,0.5857576472450013,0.0009242946292765307,0.0,0.5449825088387027,0.8185453719571439
tree,cp,10.0,4,7,benign_consumer,9.988333299999999,0.33000000530612117,0.33333337197278784,0.9655656565656566,0.03422646052735956,0.0013333333333333335,0.0,0.03378613050688771,1.0,10.0,1.7197992043850463e-146,1.7197992043850463e-146,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,1.7197992043850463e-147,0.862876254180602
tree,cp,10.0,4,8,benign_consumer,9.988333299999999,0.3299999678731657,0.3333332678731657,0.9654915824915825,0.03448099340937442,0.0013333333333333335,0.0,0.03404067005557257,1.0,10.0,2.9833854849838197e-105,2.9833854849838197e-105,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,2.98338548498382e-106,1.0
tree,cp,10.0,4,9,benign_consumer,9.988333299999999,0.3299999793278873,0.3333332793278873,0.9655218855218854,0.034401663518563476,0.0013333333333333335,0.0,0.03396134016476163,1.0,10.0,3.3589849080266287e-140,3.3589849080266287e-140,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.358984908026629e-141,0.8929765886287625
tree,cp,10.0,4,10,benign_consumer,9.988333299999999,0.3300000117305001,0.33333334506383344,0.9654545454545455,0.03417391472129743,0.0013333333333333335,0.0,0.03410395840423259,1.0,10.0,1.408859160494607e-155,1.408859160494607e-155,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,1.4088591604946069e-156,0.8193979933110368
tree,cp,10.0,4,11,attacker,9.988333299999999,0.3299999119432314,0.3333332786098981,0.9654545454545455,0.03419089872096734,0.0013333333333333335,0.0,0.03412093907056583,1.0,20.03338793812709,13.766024046822743,13.765812006688963,0.5150767710550319,0.583736319177768,0.0009242946292765307,0.0,0.5522541375032666,0.8182051714001124
tree,cp,10.0,5,0,router,0.33333331195874366,0.33333331195874366,0.33333331195874366,0.0,1.0,0.8033333333333333,0.0,1.0,1.0,26.777194481605353,26.777194481605353,26.777194481605353,0.0,1.0,0.002104329198024871,0.0,1.0,1.0
tree,cp,10.0,5,1,router,0.013333333333334588,0.013333333333334588,0.013333333333334588,0.0,1.0,0.8,0.0,1.0,1.0,0.016722192267558528,0.013377924709030101,0.013377924709030101,0.0033444816053511705,0.979933110367893,0.552021404833191,0.0,0.979933110367893,1.0
tree,cp,10.0,5,2,router,0.6699999806420528,0.34666664529207825,0.34666664529207825,0.06729177355152588,0.026045658491332037,0.8,0.0,0.026151116652053608,1.0,26.79391662207358,26.79391667387291,26.79391667387291,0.0,0.9981159074911008,0.0003793170440869799,0.0,1.0000000208507691,1.0
tree,cp,10.0,5,3,router,1.000000006970829,0.336666610799579,0.333333310799579,0.16396758438693923,0.021028978464236583,0.6166688832684428,0.0,0.02102897002855987,0.999820826917036,27.588566020066892,26.79391662207358,26.777194481605353,0.10986923792211735,0.9168440489882352,0.00036130878290352436,0.0,0.9167939925378082,0.9981159074911008
tree,cp,10.0,5,4,router,0.6666666671305648,0.3333333698424738,0.3333333698424738,0.11799104816751876,0.05086065527749478,0.436678191513161,0.0,0.05062203170946469,1.0,8.010995527587007e-125,1.210200669185577e-178,1.210200669185577e-178,0.0,0.9665551839464883,0.9665551839464883,0.0,0.033444816053511704,0.7090301003344481
tree,cp,10.0,5,5,router,0.6666667226571608,0.3333332753881212,0.3333332753881212,0.11078872053872053,0.06668944228455195,0.45107872767778173,0.0,0.06668944465530775,1.0,13.837978528428094,13.784466989966555,13.784466989966555,0.008792294661859879,0.9920695748746038,0.0006941170312406586,0.0,0.9919976591424832,1.0
tree,cp,10.0,5,6,attacker,9.988333299999999,0.33000009095496563,0.33333339095496567,0.9655656565656566,0.034217691400823376,0.0013333333333333335,0.0,0.03377736804702152,1.0,20.03338793812709,13.804314715719064,13.804099030100335,0.5095690541342714,0.5907653315348106,0.0009242946292765307,0.0,0.5568965915942127,0.8180840857925371
tree,cp,10.0,5,7,benign_consumer,9.988333299999999,0.32999997396107555,0.3333333406277422,0.9654545454545455,0.03418758629524048,0.0013333333333333335,0.0,0.034117626644838965,1.0,10.0,3.606915517976924e-161,3.606915517976924e-161,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.606915517976924e-162,0.7926421404682275
